customer_id,name,email,churn_type
434,"Larry Watson",marcus77@gmail.com,engagement_churn_flag
435,"Michael Price",richard07@gmail.com,financial_churn_flag
436,"Kathy Cole",lukecervantes@yahoo.com,financial_churn_flag
437,"Christopher Zuniga",belltroy@herrera-diaz.com,financial_churn_flag
438,"Brandy Vasquez",edwardjohnson@yahoo.com,financial_churn_flag
439,"Michael Garcia",pattersonstephanie@erickson-duran.info,financial_churn_flag
440,"Kelsey Young",leedenise@hotmail.com,financial_churn_flag
441,"Andrew Duarte",ashley55@gmail.com,active
442,"Wendy Hudson",woodmitchell@yahoo.com,financial_churn_flag
443,"Jordan Medina",baxterbarbara@yahoo.com,financial_churn_flag
444,"Blake Salas",michael15@hotmail.com,active
445,"Alison Wise",emilyrodriguez@chambers-castro.com,financial_churn_flag
446,"Tracy Cobb",iperez@gill.com,financial_churn_flag
447,"Jamie Martin",stacy75@yahoo.com,financial_churn_flag
448,"Adam Page",lmaxwell@coleman.com,financial_churn_flag
449,"Hector Strickland",tammy64@manning-french.com,financial_churn_flag
450,"Kevin Hall",jbrown@hansen.com,financial_churn_flag
451,"Charles Lopez",suttonrussell@kennedy.com,financial_churn_flag
452,"Sara Smith",erinanderson@yahoo.com,active
453,"Kathryn Mitchell",uaguilar@yahoo.com,financial_churn_flag
454,"Veronica Bowen",bushmichael@gmail.com,financial_churn_flag
455,"Kirsten Stewart",meagan90@hotmail.com,active
456,"Rebecca Ellis",david03@mueller.com,active
457,"Sarah Mcdonald",johnsonmichael@gmail.com,financial_churn_flag
458,"Brenda Anderson",stephen66@yahoo.com,financial_churn_flag
459,"Christopher George",jamesrobert@yahoo.com,financial_churn_flag
460,"Courtney Hull",ybrown@rodriguez.net,financial_churn_flag
461,"Ryan Thompson",thompsondaniel@gmail.com,financial_churn_flag
462,"Candice Taylor",marksdavid@hotmail.com,financial_churn_flag
463,"Katie Torres",rtaylor@hotmail.com,active
464,"Julie Bennett",patriciabrown@hotmail.com,engagement_churn_flag
465,"Michael Davis",james81@hotmail.com,financial_churn_flag
466,"Christina Benson",micheal97@gmail.com,financial_churn_flag
467,"Patricia Miller",caitlin66@yahoo.com,financial_churn_flag
468,"Christopher Hernandez",billy23@martinez.com,financial_churn_flag
469,"Alicia Taylor",simmonschristine@phillips-nelson.com,financial_churn_flag
470,"Lori Dorsey",patriciaelliott@perez.com,financial_churn_flag
471,"Wanda Velasquez",vhodges@smith.info,financial_churn_flag
472,"Steven Adams",patriciastanley@watkins-peters.com,engagement_churn_flag
473,"Calvin Deleon",amandasmith@gmail.com,financial_churn_flag
474,"Angela Combs",hjohnson@hotmail.com,financial_churn_flag
475,"Gavin Hunter",melissa54@gmail.com,financial_churn_flag
476,"Christopher Case",mariagallegos@gmail.com,engagement_churn_flag
477,"Debra Wood",uwalker@jones.org,financial_churn_flag
478,"Mrs. Jill Mercado",costajohn@hotmail.com,financial_churn_flag
479,"Cynthia Johnson",sara45@roberts.biz,financial_churn_flag
480,"Jeremy Jackson",donaldgraham@gmail.com,financial_churn_flag
481,"Michael Holmes",williamsjessica@yahoo.com,active
482,"Joseph Lopez",wgarcia@yahoo.com,financial_churn_flag
483,"Brett Boyd",djones@hotmail.com,active
484,"Zoe Morrow",joelmoore@neal.com,financial_churn_flag
485,"Carlos Burnett",vgoodman@gmail.com,financial_churn_flag
486,"Tiffany Watson",shannon67@stephenson.net,financial_churn_flag
487,"Erika Swanson",kodom@lyons.com,financial_churn_flag
488,"Caitlin Meyer",natalieadams@hart-palmer.org,financial_churn_flag
489,"Angela Ward",andrew27@gmail.com,financial_churn_flag
490,"Barbara Meyer",johnfisher@hotmail.com,financial_churn_flag
491,"Hector Mckenzie",padillakevin@hotmail.com,active
492,"Rodney Powell",dpalmer@gmail.com,financial_churn_flag
493,"Steven Turner",jenniferjames@yahoo.com,active
494,"Debbie Barron",floresjulie@gmail.com,financial_churn_flag
495,"Martin Henry",michele20@hotmail.com,financial_churn_flag
496,"Yvonne Ochoa",brettjones@yahoo.com,financial_churn_flag
497,"Tiffany Sheppard",turnertimothy@mckee.com,financial_churn_flag
498,"James Martin",scott13@hotmail.com,financial_churn_flag
499,"Andrew Williams",amandalee@scott.com,financial_churn_flag
500,"Lisa Franco",jensensusan@gmail.com,engagement_churn_flag
501,"Pamela Reese",nancy53@cervantes.net,financial_churn_flag
502,"John Arroyo",richardstein@daniels.info,financial_churn_flag
503,"Margaret Pearson",wangnatalie@hotmail.com,financial_churn_flag
504,"Seth Mullins",brian50@gmail.com,financial_churn_flag
505,"Rebecca Waller",ryan08@williams-valenzuela.com,financial_churn_flag
506,"Kathleen Walker",jennifer09@gmail.com,financial_churn_flag
507,"Michael Mendoza",margaret48@montoya.com,engagement_churn_flag
508,"Christopher Orr",callahanalicia@boyd.com,financial_churn_flag
509,"Claire Ortega",cartershawn@vasquez.net,financial_churn_flag
510,"Regina Vargas",sierra51@gmail.com,financial_churn_flag
511,"Paul Pratt",esmith@perez.info,financial_churn_flag
512,"Julia Jones",matthew00@jones.com,financial_churn_flag
513,"Mary Ward",jeanne31@richardson-doyle.com,financial_churn_flag
514,"Kimberly Lewis",kevin56@brown.com,financial_churn_flag
515,"Brandon Santiago",brownalexandra@gmail.com,financial_churn_flag
516,"Karen Wright",darrell05@yahoo.com,financial_churn_flag
517,"Matthew Wolfe",mgordon@hopkins.com,financial_churn_flag
518,"Catherine Lynch",keycourtney@martinez.com,financial_churn_flag
519,"Richard Lopez",daviskenneth@young-shelton.com,financial_churn_flag
520,"Mary Graham",catherine99@gmail.com,active
521,"Kayla Charles",robertwhite@hanson-dean.com,financial_churn_flag
522,"Amanda Molina",christopher02@burke.com,financial_churn_flag
523,"Sara Hunter",schwartzanthony@barton.org,financial_churn_flag
524,"Teresa Garner",danielmartinez@spencer.com,financial_churn_flag
525,"Morgan Adams",xsteele@gmail.com,financial_churn_flag
526,"Angela Gordon",ricardo04@gmail.com,engagement_churn_flag
527,"James Torres",cassandra46@yahoo.com,financial_churn_flag
528,"Steve Cox",reneefrazier@hotmail.com,engagement_churn_flag
529,"James Harris",joneskara@yahoo.com,active
530,"Joseph Alexander",adam41@ingram.biz,engagement_churn_flag
531,"Denise White",cohenryan@bishop.biz,financial_churn_flag
532,"Rachel Chung",daniel67@gmail.com,financial_churn_flag
533,"Walter Hale",achavez@barnes.com,financial_churn_flag
534,"James Barrett",kristopher24@miller.biz,financial_churn_flag
535,"Kristine Wolfe",jeremytran@yahoo.com,engagement_churn_flag
536,"Aaron Pham",david33@hotmail.com,financial_churn_flag
537,"Elizabeth Lopez",iadkins@gonzalez-farrell.com,active
538,"Daniel Davis",kimberly84@gmail.com,financial_churn_flag
539,"John Phillips",megan18@hansen-osborn.com,financial_churn_flag
540,"Allison Smith",petersonrichard@brown-pope.com,financial_churn_flag
541,"Christopher Dalton",santiagomary@fuller.org,financial_churn_flag
542,"Heather Long",cbarber@martinez.biz,financial_churn_flag
543,"Michael Page",cameron02@yahoo.com,financial_churn_flag
544,"Daryl Gordon",sharon35@jackson.com,financial_churn_flag
545,"Aaron Bennett",julie41@mata.biz,financial_churn_flag
546,"Diane Brooks",mary63@reed-harrison.biz,financial_churn_flag
547,"John Jones",caroline22@yahoo.com,financial_churn_flag
548,"Jacqueline Johnson",nicholasreed@johnson-brown.com,financial_churn_flag
549,"Breanna Lewis",summersrandy@gmail.com,financial_churn_flag
550,"Joshua Thompson",andrewsmegan@hotmail.com,financial_churn_flag
551,"Roger Smith",bpetersen@yahoo.com,financial_churn_flag
552,"Kelsey Williams DVM",cynthia80@stein.com,financial_churn_flag
553,"Daniel Reed",susan65@anderson.com,active
554,"Keith Mooney",tmccoy@castro.com,financial_churn_flag
555,"Jennifer Thompson",megan77@hotmail.com,financial_churn_flag
556,"Stacy Garcia DVM",wcosta@oneill.info,active
557,"Judy Juarez",rparks@yahoo.com,financial_churn_flag
558,"Herbert Norman",barbara30@hotmail.com,financial_churn_flag
559,"Teresa Marshall",thomasricky@hotmail.com,engagement_churn_flag
560,"Travis Terry",brewerfrank@hotmail.com,financial_churn_flag
561,"Melissa Ramos",ptaylor@lester.com,financial_churn_flag
562,"Erin Harding",trevorrodriguez@gmail.com,financial_churn_flag
563,"Jessica Byrd",tricia73@martin.org,financial_churn_flag
564,"Jeremy Moore",cmichael@matthews.biz,financial_churn_flag
565,"Bradley Rodgers",qgarcia@anderson.biz,financial_churn_flag
566,"Jonathan Hall",daniel08@hotmail.com,active
567,"Ronald Robertson",sandra16@gmail.com,financial_churn_flag
568,"John James",gkennedy@gonzales.com,financial_churn_flag
569,"Tammy Rangel",jmoore@yahoo.com,engagement_churn_flag
570,"Jeremy Riggs",hwatson@hotmail.com,financial_churn_flag
571,"Leroy Bell",schroederjames@yahoo.com,financial_churn_flag
572,"Jason Mitchell",erin01@hotmail.com,financial_churn_flag
573,"Tracy Johnson",cassandra56@huff.com,active
574,"Mary Sloan",dsims@arroyo.com,active
575,"Elizabeth Calderon",haasmichael@harper.org,financial_churn_flag
576,"Natasha Hoffman",jeremyjohnson@gilbert.biz,financial_churn_flag
577,"Angela Kennedy",martinezalyssa@gmail.com,financial_churn_flag
578,"Antonio Tapia",hchapman@gmail.com,financial_churn_flag
579,"James Miller",espinozalaura@yahoo.com,financial_churn_flag
580,"Krista Le",mcbridebeth@hotmail.com,financial_churn_flag
581,"Jonathan Harris",nicolaswang@yahoo.com,active
582,"Kimberly Sims",haleysmith@shields.net,financial_churn_flag
583,"Joshua Ford",heatherharris@gmail.com,financial_churn_flag
584,"Bruce Porter",alexis22@james.biz,financial_churn_flag
585,"Bruce Burton",sarah75@gray.net,financial_churn_flag
586,"Barbara Brady",pjohnson@yahoo.com,financial_churn_flag
587,"Kent Cline",tcortez@gmail.com,financial_churn_flag
588,"Christina Mitchell",jacob80@hotmail.com,financial_churn_flag
589,"Andrew Kaiser",kevinanderson@gmail.com,financial_churn_flag
590,"Patrick Bennett",colleen67@jensen-gray.com,engagement_churn_flag
591,"Cheryl Palmer",randyfrancis@peterson.biz,financial_churn_flag
592,"Melissa Horton",mjohnston@gmail.com,financial_churn_flag
593,"Donald Farmer",erangel@hotmail.com,financial_churn_flag
594,"Vicki Williams",murphyamy@yahoo.com,engagement_churn_flag
595,"Belinda Avila",marybernard@yahoo.com,financial_churn_flag
596,"Hannah Wallace",hcannon@hughes.biz,financial_churn_flag
597,"Bradley Garcia",walkerwayne@murphy.info,financial_churn_flag
598,"Jason Jennings DDS",manningstacy@moss.org,financial_churn_flag
599,"Gerald Norton",cmyers@romero.com,financial_churn_flag
600,"Richard Harrington",laura35@hall.biz,financial_churn_flag
601,"Mary Wright",adamshelen@hotmail.com,financial_churn_flag
602,"Jillian Carpenter",rileysmith@gmail.com,financial_churn_flag
603,"Daniel Smith",rachel80@harrington-barton.com,financial_churn_flag
604,"Allison Harrison",xjames@davis.com,financial_churn_flag
605,"Corey Graham",vpatel@gmail.com,financial_churn_flag
606,"Jeremy Mcgrath",steven75@yahoo.com,financial_churn_flag
607,"Anthony Knox",paigesexton@hotmail.com,financial_churn_flag
608,"Michael Woods",lucasavila@hotmail.com,financial_churn_flag
609,"Adam George",cwalker@williams-murray.com,financial_churn_flag
610,"Joshua Brown",flowersjessica@rogers.net,financial_churn_flag
611,"Kaitlin Avila",crystal10@yahoo.com,financial_churn_flag
612,"Mario Scott",josepark@massey-gonzalez.info,financial_churn_flag
613,"Mario Blankenship",brewermelissa@gill.org,financial_churn_flag
614,"Todd Robles",ccollins@jackson-jones.com,financial_churn_flag
615,"Robert Hoffman",aaronandrews@yahoo.com,financial_churn_flag
616,"Lindsay Tate",nicholasperry@gmail.com,financial_churn_flag
617,"Ronnie Jones",jessicamartin@lopez-mcdonald.biz,financial_churn_flag
618,"Adam Jones",thomasshawn@roman-williams.com,financial_churn_flag
619,"Thomas Martinez",hbishop@gmail.com,financial_churn_flag
620,"Angel Hall",imorrow@hotmail.com,financial_churn_flag
621,"Nicole Perez",michaelmays@gmail.com,active
622,"Robert Schmidt",stuartshaw@hotmail.com,financial_churn_flag
623,"Gary Lawrence",allison54@gmail.com,financial_churn_flag
624,"Kyle Torres",zlopez@yahoo.com,financial_churn_flag
625,"Frank Bailey",kyle85@farley.com,financial_churn_flag
626,"Danny Butler",mitchellandrea@gmail.com,financial_churn_flag
627,"Kenneth Ferguson",edward24@yahoo.com,active
628,"Erika Ross",frenchkevin@gmail.com,financial_churn_flag
629,"Paula Taylor",nmoss@robertson.com,financial_churn_flag
630,"Justin Fritz",taylordavid@gmail.com,financial_churn_flag
631,"Joan Valdez",johnedwards@juarez.com,financial_churn_flag
632,"Alexander Bautista",martinezkerry@gmail.com,financial_churn_flag
633,"Nicholas Walsh",todd80@wells.info,financial_churn_flag
634,"Jose Zimmerman",brian94@nguyen.biz,financial_churn_flag
635,"Jessica Taylor",qmartin@york-ryan.com,financial_churn_flag
636,"Mrs. Samantha Roberts",frenchdennis@mendoza-sweeney.com,financial_churn_flag
637,"Brian Garcia",patrickwright@hughes-johnson.info,active
638,"Alexandra Callahan",markgrimes@yahoo.com,financial_churn_flag
639,"Frederick Orozco",ugomez@miller.info,financial_churn_flag
640,"Carl Ward",ofaulkner@hotmail.com,financial_churn_flag
641,"John Garcia",levi17@yahoo.com,active
642,"Jason Stanley",adkinsjohn@gmail.com,financial_churn_flag
643,"Samantha Delgado PhD",kathrynhernandez@dodson.com,financial_churn_flag
644,"Dr. John Fox PhD",thernandez@alexander.com,active
645,"Rebecca Richards",molly52@gmail.com,engagement_churn_flag
646,"Kerry Black",franklinkline@barnes.biz,financial_churn_flag
647,"Jeffrey Thomas",dukevictor@glenn.com,active
648,"Jamie Lam",fparsons@martinez.com,financial_churn_flag
649,"Gabrielle Gutierrez",brookscathy@thomas.com,engagement_churn_flag
650,"Roger Morales",kristin59@newton.org,financial_churn_flag
651,"Joseph Holden",ashleyjimenez@hinton-freeman.org,financial_churn_flag
652,"Autumn Nunez",crystal52@smith.biz,financial_churn_flag
653,"Timothy Morrison",jordanmiller@ingram.info,financial_churn_flag
654,"Alexis Hill",pamela29@yahoo.com,engagement_churn_flag
655,"Derek Shaw",joel65@clark.com,financial_churn_flag
656,"Jeremy Nicholson",mccormickmargaret@hotmail.com,active
657,"Michael Rios",juan29@turner-white.net,financial_churn_flag
658,"Sharon Morris",warrenkimberly@hotmail.com,financial_churn_flag
659,"Erin Fisher",johnfarmer@moore.com,financial_churn_flag
660,"Tracy Hill",katherineholt@gmail.com,financial_churn_flag
661,"Debra Perez",kellismith@gmail.com,financial_churn_flag
662,"Jimmy Walker",uharris@yahoo.com,financial_churn_flag
663,"Lynn Ramos",christopherperez@hotmail.com,financial_churn_flag
664,"Chelsea Garza",edwardwhite@hotmail.com,financial_churn_flag
665,"Joshua Villanueva",joshuabrown@wade-smith.com,financial_churn_flag
666,"Michelle Dennis",stevensonkristin@navarro.com,financial_churn_flag
667,"Amy Chambers",hectorgrant@ayers-gonzales.com,financial_churn_flag
668,"Brittney Olsen",amandajones@moreno.com,financial_churn_flag
669,"Gregory Downs",jeffrey30@salas.com,financial_churn_flag
670,"Brian Griffin",petersongary@carpenter-jones.biz,financial_churn_flag
671,"Mr. Drew King PhD",wbooth@gmail.com,active
672,"Ashley Brown",wallacestacie@hotmail.com,financial_churn_flag
673,"Erin Adams",bhamilton@armstrong.com,financial_churn_flag
674,"Benjamin Gonzalez",anita32@yahoo.com,active
675,"Ryan Berry",cardenastiffany@glover-steele.org,financial_churn_flag
676,"Mrs. Jennifer Wallace",carolynryan@cardenas.com,financial_churn_flag
677,"Brandon Cameron Jr.",katelyn15@jones.com,financial_churn_flag
678,"Shaun Riley",michael39@hotmail.com,financial_churn_flag
679,"Brianna Hill",jacksonbrandon@hotmail.com,financial_churn_flag
680,"Derek Bell",tjones@gmail.com,financial_churn_flag
681,"Aimee Garcia",alexis26@anderson-miller.com,financial_churn_flag
682,"Amber Olson",hughescharles@gmail.com,financial_churn_flag
683,"Brandon Phelps",travisporter@gmail.com,financial_churn_flag
684,"Linda Baker",justinbrown@gmail.com,financial_churn_flag
685,"Casey Mccormick",joel60@hotmail.com,financial_churn_flag
686,"Danielle Price",mikaylabrown@yahoo.com,financial_churn_flag
687,"Tiffany Smith",drodriguez@garcia.com,active
688,"Kathy Drake PhD",mikaylabuchanan@gmail.com,financial_churn_flag
689,"Martha Christian",lwilson@hotmail.com,financial_churn_flag
690,"Diana Joyce",rlopez@duncan.net,financial_churn_flag
691,"Joseph Nielsen",thompsonmichael@hurley-lindsey.com,financial_churn_flag
692,"Jesse Cox",smithdavid@richards.com,financial_churn_flag
693,"Joseph Ballard",erichernandez@poole-cook.info,financial_churn_flag
694,"April Guzman",lwaters@yahoo.com,financial_churn_flag
695,"Emma Johnson",omartinez@martinez-miles.com,financial_churn_flag
696,"Tamara Pierce",gcarr@miller.com,financial_churn_flag
697,"Elizabeth Thompson",jacquelineayala@hotmail.com,financial_churn_flag
698,"Jasmine Myers",ronniejones@yahoo.com,financial_churn_flag
699,"John Frey",usmith@sweeney.biz,financial_churn_flag
700,"Cody Graham",gabrielbond@wallace.com,financial_churn_flag
701,"Edward Stone",zgreen@fuller.org,financial_churn_flag
702,"Derrick Brown",pthompson@yahoo.com,financial_churn_flag
703,"Carla Leon",edwardjacobs@yahoo.com,financial_churn_flag
704,"Michael Massey",emilymerritt@gmail.com,financial_churn_flag
705,"James Hernandez",oreed@castro.com,financial_churn_flag
706,"Brian Garcia",troy62@yahoo.com,financial_churn_flag
707,"Elizabeth Rivas",bcline@johnson.com,financial_churn_flag
708,"Gregory Jacobson",uanderson@yahoo.com,financial_churn_flag
709,"Mrs. Susan Collins",dbryan@yahoo.com,financial_churn_flag
710,"Adrian Peterson",williamsmichelle@gmail.com,financial_churn_flag
711,"Kristin Bailey",awatson@roberts-shaw.info,financial_churn_flag
712,"Mr. Joel Smith",heathersoto@martin-thomas.com,active
713,"Taylor Jackson",dburns@torres.biz,financial_churn_flag
714,"Dawn Harris",uholder@hotmail.com,financial_churn_flag
715,"Bradley Smith",joseph54@hotmail.com,financial_churn_flag
716,"Christie Campbell",madelinejones@yahoo.com,financial_churn_flag
717,"Darrell Johnson",youngsamantha@blake-delgado.info,financial_churn_flag
718,"Jessica Goodman",theresacox@yahoo.com,financial_churn_flag
719,"Dominique Leblanc",pricedavid@moreno.com,financial_churn_flag
720,"Michelle Allen",brianyang@yahoo.com,financial_churn_flag
721,"Mark Foster",brandon90@pollard-blackburn.com,financial_churn_flag
